1.8	-0.811695	0.829082
1.81	-0.803247	0.860537
1.82	-0.794486	0.891617
1.83	-0.785416	0.922309
1.84	-0.776041	0.952601
1.85	-0.766365	0.982483
1.86	-0.756393	1.01194
1.87	-0.746128	1.04097
1.88	-0.735575	1.06955
1.89	-0.724739	1.09767
1.9	-0.713623	1.12533
1.91	-0.702234	1.15251
1.92	-0.690575	1.1792
1.93	-0.678651	1.20539
1.94	-0.666469	1.23107
1.95	-0.654032	1.25624
1.96	-0.641345	1.28088
1.97	-0.628416	1.30498
1.98	-0.615248	1.32854
1.99	-0.601847	1.35154
2	-0.588219	1.37398
2.01	-0.574369	1.39585
2.02	-0.560303	1.41714
2.03	-0.546028	1.43784
2.04	-0.531549	1.45794
2.05	-0.516871	1.47744
2.06	-0.502002	1.49634
2.07	-0.486947	1.51461
2.08	-0.471712	1.53226
2.09	-0.456303	1.54928
2.1	-0.440728	1.56566
2.11	-0.424992	1.5814
2.12	-0.409102	1.5965
2.13	-0.393065	1.61094
2.14	-0.376886	1.62472
2.15	-0.360572	1.63784
2.16	-0.344131	1.65029
2.17	-0.327569	1.66207
2.18	-0.310892	1.67317
2.19	-0.294108	1.68359
2.2	-0.277223	1.69333
2.21	-0.260243	1.70238
2.22	-0.243177	1.71074
2.23	-0.226031	1.71841
2.24	-0.208811	1.72539
2.25	-0.191525	1.73167
2.26	-0.17418	1.73725
2.27	-0.156783	1.74213
2.28	-0.13934	1.7463
2.29	-0.121859	1.74978
2.3	-0.104347	1.75255
2.31	-0.0868105	1.75462
2.32	-0.0692568	1.75599
2.33	-0.051693	1.75665
2.34	-0.0341261	1.75661
2.35	-0.0165632	1.75587
2.36	0.000988891	1.75442
2.37	0.018523	1.75228
2.38	0.0360322	1.74944
2.39	0.0535094	1.7459
2.4	0.0709479	1.74167
2.41	0.0883405	1.73674
2.42	0.10568	1.73113
2.43	0.122961	1.72483
2.44	0.140175	1.71784
2.45	0.157315	1.71018
2.46	0.174376	1.70184
2.47	0.19135	1.69283
2.48	0.20823	1.68315
2.49	0.22501	1.6728
2.5	0.241684	1.6618
2.51	0.258244	1.65015
2.52	0.274685	1.63784
2.53	0.290999	1.6249
2.54	0.307181	1.61131
2.55	0.323223	1.5971
2.56	0.339121	1.58226
2.57	0.354866	1.56681
2.58	0.370455	1.55074
2.59	0.385879	1.53407
2.6	0.401134	1.51681
2.61	0.416214	1.49895
2.62	0.431111	1.48052
2.63	0.445822	1.46151
2.64	0.46034	1.44193
2.65	0.474659	1.4218
2.66	0.488774	1.40112
2.67	0.502679	1.3799
2.68	0.51637	1.35815
2.69	0.52984	1.33587
2.7	0.543086	1.31309
2.71	0.5561	1.2898
2.72	0.56888	1.26603
2.73	0.581419	1.24176
